id,category,role,organization,when,description
1,Research Mentorship,Team Lead,iGRASP Research Team,Jan 2026--Present,"Developed structured onboarding and training materials; supervised 1 junior graduate student and 6 undergraduate research assistants in experiment administration and scientific data collection; maintained team culture through weekly group meetings and biannual individual check-ins; supported team members in translating research experience into professional assets (resume and LinkedIn)"
2,Research Mentorship,Founder & Team Lead,iGRASP Research Team,Sep 2025--Dec 2025,"Founded, named, and branded the iGRASP research team; created team identity and produced training materials; onboarded 1 junior graduate student and 2 undergraduate research assistants; focus on research design, instrument development, and implementation"
3,Research Mentorship,Research Mentor,GRAID Research Internship – UW-Madison,Jan 2025--May 2025,Mentored an undergraduate research intern on data management and quantitative data analysis in social sciences research embedded within the GRAID project
4,Research Mentorship,Research Mentor,SERP Research Internship – UW-Madison,Jun 2020--Aug 2020,"Mentored a first-generation undergraduate student through the Summer Education Research Program (SERP); introduced foundational skills in reading and critically evaluating academic literature and core concepts in educational research"
5,Peer Review,Reviewer,European Journal of Psychology of Education,Ongoing,
6,Peer Review,Reviewer,"Computers and Education: X Reality (Special Issue)",Ongoing,
7,Peer Review,Reviewer,American Educational Research Association Annual Meetings,Ongoing,
8,Peer Review,Reviewer,International Society of the Learning Sciences Annual Meetings,Ongoing,
9,Peer Review,Reviewer,North American Chapter of PME Annual Meetings,Ongoing,
10,Committee Service,Board Member,Korean EdTech and Learning Sciences Research Network,Mar 2026--Present,Curated academic resources on educational technology and learning sciences development and research for members
11,Committee Service,Co-Chair of Academic Events,Educational Psychology Student Association – UW-Madison,Sep 2021--May 2022,"Organized academic events and professional development opportunities for graduate students in the department, including EPSA Brown Bag sessions, invited talks, and informal faculty chats"
12,Presentations,Speaker,How I Did My Dissertation Proposal – UW-Madison,Apr 2025,Audience: graduate students in learning sciences at UW-Madison
13,Presentations,Speaker,How I Did My Preliminary Examination – UW-Madison,Feb 2025,Audience: graduate students in learning sciences at UW-Madison
14,Presentations,Instructor,How to Do Data Science with Quarto Markdown – MAGIC Lab,May 2024,Introduced Quarto Markdown and shared example R code for transparent data transformation
15,Presentations,Instructor,How to Do Qualitative Data Analysis with MAXQDA2024 – MAGIC Lab,Mar 2024,Introduced MAXQDA2024 and provided a walkthrough of basic features for qualitative data analysis
16,Presentations,Instructor,How to Organize Literature Notes with Obsidian – UW-Madison,Feb 2024,Introduced Obsidian Markdown Editor and demonstrated a literature note workflow for graduate students
17,Presentations,Instructor,Introduction to Zotero – UW-Madison,Sep 2023,Introduced Zotero and a workflow for organizing citations and literature
18,Presentations,Speaker,Writing as a Non-Native English Speaker – UW-Madison,Oct 2023,Offered insights on composing academic English manuscripts for non-native speakers
19,Presentations,Speaker,Internship for Graduate Students – UW-Madison,Sep 2023,Shared experience of finding and completing an off-campus internship as a graduate student
20,Presentations,Instructor,How to Analyze Speech and Video Data Using Transana – MAGIC Lab,Mar 2021,Introduced Transana qualitative data analysis software and provided a basic feature walkthrough
21,Presentations,Panelist,UW Department of Educational Psychology Annual Campus Visit Day,2021--2025,Annual graduate student Q&A for visiting prospective students (since 2021)
22,Panel Discussions,Panelist,UW Department of Educational Psychology Annual Campus Visit Day,2021--2025,Annual graduate student Q&A for visiting prospective students (since 2021)
23,Panel Discussions,Panelist,EPSA Brown Bag – Senior Graduate Student Panel,2021--2024,Shared experience and advice about navigating graduate school; audience: first-year graduate students
24,Panel Discussions,Panelist,Demystifying the Preliminary Exams – UW-Madison,Mar 2024,Panel of senior graduate students sharing tips and advice on preliminary exams
